"id";"latitude";"longitude"
"28.6691284109";"79.3177174361"
"22.0181673398";"84.7559698373"
"33.187158639";"76.8492251903"
"29.459797715";"79.3626648184"
"25.8574215136";"91.8777148487"
"32.8959162442";"76.4299947875"
"20.0206807087";"84.4852400059"
"22.3031055019";"69.8801346676"
"11.1721498149";"79.8056537768"
"19.7897138665";"82.6575978213"
"14.9434562966";"74.7062498248"
"13.8153797258";"75.3066714043"
"12.2576187078";"77.9444431106"
"10.7953234685";"77.3781220807"
"23.7760181623";"80.3427385923"
"34.0166242144";"76.3651459397"
"26.3460026936";"74.0394418536"
"24.2859840679";"75.7595608973"
"9.5125333756";"77.5136514927"
"35.6790520691";"75.628529442"
"25.3084617259";"71.76935013"
"27.7811261043";"94.6691699101"
"30.359473111";"76.2233914811"
"35.3843145919";"78.6840608842"
"19.7775072412";"84.4283813851"
"26.7858700682";"77.615852757"
"34.2770451399";"77.9340218756"
"23.0416891148";"76.5341489615"
"15.857253501";"74.1406953555"
"25.5786535059";"76.938235143"
"21.0285622355";"77.4219788828"
"12.1738699243";"79.8006856914"
"20.513162678";"78.1930845948"
"19.2436168264";"80.6246550548"
"26.908077124";"82.1362983544"
"19.0345339688";"73.0812504002"
"16.2897613718";"81.1301817017"
"21.1976424999";"71.627735715"
"22.4325457382";"75.9396125513"
"18.9252068099";"74.1228734587"
"11.7033819826";"78.3797822564"
"23.2643113632";"77.9033078886"
"18.6473177775";"74.109053293"
"18.5101451451";"74.1928143181"
"25.8314828015";"79.0035511515"
"22.988216593";"74.6053748613"
"16.7511212191";"76.7268662984"
"29.3402166312";"77.1190935528"
"25.5728380465";"93.1739361554"
"16.8311775421";"77.5862533169"
"19.0109398201";"84.0930401171"
"25.0775655969";"85.4388832132"
"24.3818244551";"93.3967423225"
"30.304812771";"75.066476128"
"23.7846294073";"86.1097330314"
"20.5670504845";"79.4444943155"
"28.8917930753";"76.7609838803"
"26.7871422746";"84.9551267402"
"15.6129945673";"77.9779311098"
"18.1735447279";"77.2603211422"
"18.6236298561";"80.8813555823"
"19.2120134314";"73.0725262107"
"22.9148312065";"79.800737406"
"23.6864583866";"70.3038255891"
"32.1343699568";"78.4726694557"
"25.9151939835";"90.8243809119"
"22.0791254752";"78.7793824161"
"29.4239074387";"75.9992865539"
"19.5253998005";"73.2012424717"
"33.9588789777";"77.5530928777"
"11.2982257653";"77.8732578324"
"19.3078001226";"77.6031307013"
"24.3981581172";"94.2767450997"
"20.9698355989";"70.3454586174"
"15.6459516127";"77.1146427387"
"26.8618885358";"91.9167072315"
"26.1371722402";"71.2528951928"
"19.1817233525";"84.1330358156"
"20.3686409096";"83.9652328472"
"25.8701443676";"94.7685871326"
"30.7588490059";"79.0129157879"
"25.5411640011";"88.1724634793"
"28.712906154";"94.1983628104"
"34.1555776872";"74.6936418444"
"25.8186764359";"92.4970191809"
"18.8129272183";"77.4678414832"
"32.999259917";"76.8221803828"
"18.3277532465";"81.4845176009"
"26.0869663536";"73.4768412748"
"27.9748106234";"80.3318703942"
"15.9361495882";"78.1108332905"
"21.7240006133";"70.2931931701"
"26.0579149242";"78.8771018672"
"24.7370928267";"93.652110571"
"22.6782368594";"85.3147230417"
"19.5159207648";"74.9752616315"
"21.0079694651";"75.6375180496"
"22.2843913206";"81.7955435898"
"27.9474901808";"92.9643995786"
"15.9764773518";"76.3578534445"
"25.8469823854";"73.753382003"
"25.5168043727";"80.3287999057"
"21.810124993";"85.7249441423"
"20.0244991895";"85.9515071574"
"14.2064137973";"74.6420910316"
"24.7760450605";"75.5248555212"
"22.625109864";"82.1760548577"
"30.8506622998";"77.2391401459"
"21.8780407252";"74.3191594563"
"25.9393987691";"81.2069911779"
"30.2093222138";"78.5163889887"
"10.0171475765";"76.3309414967"
"17.7229095504";"73.2911460309"
"22.5700039684";"84.4939772607"
"14.5791191438";"78.8749360526"
"24.0126211004";"88.2492719631"
"22.4160712809";"77.6774959364"
"25.8413854698";"75.1549775229"
"21.2681223954";"78.202914717"
"21.2914932803";"82.6352238087"
"19.7944668771";"77.9860010443"
"10.9737907842";"79.2346873054"
"15.3704704425";"78.2418550954"
"28.5650512798";"72.977007364"
"23.8109375768";"82.6554442576"
"30.6814714564";"79.2834277284"
"18.3349862482";"81.9806532312"
"24.0879656458";"72.9642523064"
"28.0971893527";"75.5058651442"
"21.6857540032";"81.9916067927"
"24.0140245361";"74.2831719709"
"21.9830323378";"71.1672826914"
"22.7907362933";"88.9371748469"
"19.3291435644";"82.1048798961"
"26.4929865997";"85.8054499405"
"14.3978887815";"77.1458829029"
"18.8729587021";"78.7544492651"
"33.95655367";"74.3731362714"
"25.9256526671";"91.3371906586"
"22.3108100337";"75.0262409761"
"30.6091915426";"79.701487216"
"21.037329339";"78.2967533664"
"25.8288253401";"76.4483438811"
"20.645327163";"73.3118189205"
"20.5793019267";"83.6879001893"
"26.5722315111";"79.6228681488"
"24.9161419398";"71.0553670378"
"9.3199800482";"76.9100551963"
"19.3778600748";"80.3099292871"
"22.6567668151";"80.580641446"
"27.6285639761";"81.2837143286"
"12.8335684432";"76.5897812724"
"17.5380891289";"75.2930924513"
"21.5898937475";"70.9167630259"
"24.3253212831";"81.2984841532"
"10.8379574069";"77.5018403721"
"11.9974020631";"76.3457636143"
"19.8226669973";"80.5100267659"
"14.8917977092";"77.3113006104"
"19.0173360214";"81.8581662077"
"12.6780369568";"75.8511400822"
"35.0099848899";"77.1234776646"
"34.1275026489";"74.3291953892"
"10.0975657095";"76.3955943864"
"18.1750299006";"74.1690762936"
"22.6849866426";"77.2649004603"
"14.8445318396";"76.7884746315"
"26.4961469605";"88.9732271559"
"13.4666714596";"79.6124263598"
"23.649819269";"75.5625517633"
"25.993871634";"74.7211925156"
"24.3915281385";"71.8634462362"
"10.6274237145";"77.8208368084"
"21.8331295432";"86.0072055585"
"19.9844360476";"74.5944195853"
"23.3637228512";"84.6083633901"
"22.5957377658";"78.0409967536"
"12.8815444376";"77.1510630207"
"26.470065103";"74.0204359464"
"14.4058274743";"79.9577570241"
"36.3897520626";"75.6549064609"
"24.84396192";"85.7913837278"
"30.1846173529";"77.2535485743"
"18.3405907604";"82.1774600073"
"25.5495399738";"82.4525710335"
"26.4435360594";"89.269695709"
"23.3275552518";"74.3568279914"
"22.5101224074";"70.2187196262"
"13.7650394045";"76.7805291726"
"20.3445792427";"85.2205082216"
"17.3641740745";"78.3573035018"
"26.9427576443";"70.3443824183"
"36.5970742233";"74.0519552777"
"18.9549504452";"73.2733116653"
"17.4042992256";"74.1708787685"
"34.9228772077";"77.2488781253"
"22.6062280395";"73.8075524181"
"33.7166960779";"77.996807799"
"23.7765416601";"76.0144177126"
"35.0241972288";"77.7897266919"
"18.2487622883";"76.0172303939"
"17.7780874932";"76.8101304138"
"21.3346248288";"71.6990810909"
"25.1814641439";"82.0504248975"
"20.8596571545";"79.9410338426"
"26.0606394206";"76.8768027163"
"17.4825776654";"81.9903102476"
"25.7772417846";"86.4617029405"
"13.5648726266";"78.2071247015"
"17.5577167197";"82.4043379244"
"8.3523769297";"77.8043518597"
"33.9747779992";"77.39358737"
"12.6790160462";"75.8854250377"
"24.8773327398";"93.3734621027"
"19.7094825662";"80.2623401325"
"25.503046878";"83.0593161433"
"29.3487505233";"79.5288320682"
"26.3753884127";"90.3986803685"
"24.6841688818";"75.8394176518"
"22.3149580906";"81.008616117"
"10.9753255967";"77.8477702024"
"27.6230869175";"79.639394418"
"23.6640789224";"71.623483684"
"21.0736484628";"74.9865048368"
"35.1191237714";"78.7026412557"
"20.0485673467";"73.3335192049"
"28.8821030005";"94.2720204537"
"11.1393789302";"79.3366223058"
"16.844164725";"78.2454893448"
"24.011157787";"74.7896923057"
"19.972370791";"75.7268732408"
"28.0355250727";"73.3705827804"
"26.1705629465";"70.3805898189"
"30.2357563496";"75.3722827955"
"27.6031950823";"95.1115134471"
"28.3961742463";"94.4106476936"
"27.4941248634";"78.6059880597"
"23.4882412972";"70.3379105904"
"28.148601516";"78.0318795978"
"23.5512032753";"74.5694376873"
"23.1776734864";"81.7498463411"
"24.9137162405";"87.056730434"
"26.6670796347";"72.8789513757"
"27.8807887112";"73.9340294006"
"23.3511222389";"80.1408462637"
"24.2361122014";"78.6796955709"
"19.4410579339";"78.231677843"
"24.5704255136";"74.8831449042"
"16.2974646948";"74.5311480773"
"15.0278458201";"74.7993872485"
"17.8214390466";"79.7313250745"
"18.4431656426";"74.1117241607"
"25.5012572024";"79.6958428163"
"20.077068909";"81.2092570331"
"16.0489147984";"78.0530327497"
"25.5447407134";"74.6422588259"
"30.8350437551";"79.2009418363"
"13.913714965";"79.8962833815"
"21.9504549213";"85.4991460471"
"26.3655269516";"80.4575494757"
"32.554957838";"79.4249360145"
"21.2373718833";"82.9666670211"
"17.6320689577";"80.7747160285"
"26.6348813709";"72.321669213"
"22.4622896345";"72.3335672561"
"15.6820486497";"77.271077517"
"14.8287566409";"79.5163882902"
"26.6972870432";"76.3292648305"
"21.3800744009";"74.1373617537"
"20.2494778309";"75.9422584881"
"17.7660720409";"76.1572038731"
"17.982532099";"75.2426083741"
"21.0034094392";"76.0564921943"
"9.2057819845";"78.4828705204"
"28.1298349167";"92.9211177068"
"34.6609822579";"77.0210425105"
"25.0171363193";"78.73283807"
"34.320359052";"78.0027210296"
"17.1396448075";"74.772084817"
"33.4878985138";"77.8117560511"
"24.2753864106";"71.1506609277"
"34.9873622256";"79.3770263288"
"27.0767469455";"69.6041632712"
"16.1016192236";"78.864928839"
"23.7393153128";"85.0016358398"
"18.647465871";"77.6151936699"
"12.5475503483";"80.0180449964"
"36.1992049648";"75.6999003064"
"12.0658445533";"76.0661061433"
"13.8687819675";"79.5696230612"
"18.0973384367";"76.5287556433"
"24.7088694602";"87.183966935"
"26.9884465726";"75.1900815636"
"23.9125985175";"83.4164175567"
"32.1691849065";"77.6974847657"
"27.0338467823";"78.2533265039"
"16.792238822";"74.9194095775"
"18.5672093899";"75.9571844553"
"26.6492704811";"83.7967522874"
"16.285962361";"79.1630904811"
"24.2714327621";"76.5934413414"
"25.405037539";"76.79920559"
"12.578357415";"75.3914609458"
"10.3144028564";"79.112625841"
"27.1587061206";"71.108701585"
"21.1780322138";"84.9822085135"
"15.093651381";"77.0319264707"
"12.882254184";"76.4750396066"
"24.5797961972";"79.144393169"
"19.7699657546";"75.2597390703"
"9.9679004744";"78.149246959"
"26.7562674516";"92.1443502451"
"18.5061157989";"74.6671265341"
"34.5242585794";"78.2567505388"
"27.5989729503";"80.1771809548"
"26.6318323937";"83.0579923144"
"22.7399107802";"77.6742677588"
"27.774948357";"79.5419748508"
"26.7500605412";"82.3482516431"
"24.5747359569";"83.4062619643"
"21.9457947795";"87.3271210778"
"24.4679430061";"80.6422465189"
"27.1823303511";"82.3534993358"
"21.5629057772";"71.5621551897"
"23.5012657701";"73.6538067979"
"24.8302962397";"79.3087388839"
"13.3251495387";"76.5883488691"
"33.1529675857";"76.3230908943"
"19.2412071454";"83.127480103"
"13.3624552205";"80.33362219"
"26.2599030372";"91.5071451864"
"17.1140176437";"74.2720145463"
"17.0896237674";"73.3466617212"
"27.9936227788";"95.023124374"
"19.5192409453";"73.4050040633"
"33.0915982208";"75.2111791677"
"24.508786157";"76.6414458595"
"20.4837500328";"80.7378401422"
"24.8601374172";"87.7568060944"
"23.1631304554";"73.3973620983"
"23.9748824066";"77.5523321203"
"18.6482999136";"81.3605521323"
"21.7446899858";"83.0159381155"
"21.4342945977";"74.8657504573"
"23.783055894";"83.9481884986"
"29.217434717";"76.8678721705"
"27.453723587";"80.8369066808"
"30.109858226";"73.9578016293"
"19.5386322837";"80.5438554933"
"25.9432817251";"78.1685474929"
"26.7056274649";"72.0775219016"
"22.3537516801";"85.1144406489"
"33.5844223078";"74.0877600409"
"23.9276998751";"69.0424790988"
"27.2718810344";"76.0724140201"
"22.5357606571";"87.6312952366"
"17.2770155146";"75.4215423052"
"17.6113200339";"79.5848332534"
"30.1679159206";"80.4515372029"
"22.8666710097";"81.9648814688"
"20.0918811003";"76.753864475"
"21.6990541965";"83.2643610484"
"17.3435947925";"81.3637875434"
"20.9164668562";"79.7202658235"
"28.4200965886";"79.2281729949"
"26.9250994492";"82.4699475649"
"27.7883954287";"94.4082223753"
"29.4860457784";"74.479511587"
"27.8052162954";"93.4601084201"
"22.3637686409";"80.8977523487"
"31.3003968812";"76.71228295"
"8.597361463";"77.6442917185"
"20.6919801205";"77.871609751"
"20.0120747508";"86.2452867675"
"24.7446063671";"85.4298428193"
"27.1592480258";"77.3249436129"
"25.6293189642";"72.2434793005"
"14.8513421832";"75.7704495192"
"28.4912960777";"80.7821020613"
"25.9297602149";"79.2280354961"
"16.0455892864";"77.4266589414"
"25.6774634755";"79.665153585"
"23.9229974447";"87.7054474613"
"19.9278414404";"80.3543464858"
"20.2316257331";"75.9677018215"
"32.4564214007";"75.8825328488"
"26.4086831787";"85.7388605985"
"23.7109508659";"91.7230690347"
"29.7162640348";"74.8417008723"
"26.9452205795";"73.6748486185"
"17.3081723162";"77.5552268938"
"18.0284355789";"82.2803413183"
"18.4217353495";"75.6137270245"
"26.9610669288";"80.1637797082"
"21.3326128885";"83.4864079439"
"20.6409725722";"78.8257192128"
"17.3508673515";"81.6200529314"
"23.1517740376";"86.9647214089"
"30.9513143667";"75.685251985"
"21.8575195083";"83.5901624715"
"30.7106973206";"74.4805409601"
"22.1805180148";"71.2437193458"
"21.4812049423";"72.2248951092"
"33.300307077";"75.3942520441"
"29.135526142";"75.174283858"
"33.8471987046";"76.2929418895"
"16.9454486313";"76.0934803882"
"14.3726761036";"75.3867489448"
"34.9066690642";"75.248896948"
"18.6646702119";"76.3079405148"
"18.7497291068";"72.9402569059"
"26.0443317499";"77.8515746238"
"19.5829107696";"73.3048184087"
"20.9099998368";"76.2336805081"
"24.5587179586";"72.8103360931"
"22.1104145182";"86.4393553846"
"27.7411680432";"92.0942929558"
"19.6756673726";"81.093997716"
"21.5238753484";"82.3611351909"
"35.6791126661";"73.188878311"
"28.1874712817";"72.7878444879"
"17.9264882544";"83.4047759048"
"26.5569306983";"70.3811150505"
"34.7186271725";"77.3055462642"
"29.1343781713";"74.0622450353"
"18.2709585381";"76.2125634633"
"27.7228890934";"78.3601913797"
"26.9678800472";"93.4986835343"
"29.4295338836";"79.4415436005"
"22.251147083";"70.8951459516"
"14.3934623757";"74.8609245445"
"21.7045415466";"77.7575162887"
"14.0000636239";"78.6372924767"
"9.9639198974";"78.5168038472"
"26.1607150883";"91.9085053154"
"24.4221925733";"83.5856536441"
"26.3684099289";"90.1149893004"
"28.5677407306";"75.0182972419"
"27.5416403371";"74.7335837377"
"31.0654045665";"75.399861884"
"21.3682460614";"86.2298111763"
"9.239145726";"77.702794844"
"25.7951448575";"87.0657023659"
"11.1401348752";"77.0963025228"
"23.0382421319";"70.9444918829"
"27.4223796935";"88.6151600701"
"16.1212556004";"79.9241565912"
"26.0720736658";"75.3999096549"
"10.7944705315";"78.0593781049"
"13.9083664675";"76.3693182632"
"24.298530612";"71.5451722154"
"27.6348011122";"96.3276428674"
"29.5941957733";"77.7838592614"
"19.162286645";"72.7870384706"
"28.3287667152";"76.2890617897"
"23.330188485";"92.7476770512"
"31.182685873";"75.9742336627"
"19.8303329313";"81.6966480008"
"9.8054659643";"77.8113970449"
"18.4217601272";"81.1517724523"
"26.4025222602";"81.4887264686"
"30.0300297016";"73.7290801361"
"18.7782420711";"79.7506233648"
"18.0674436529";"78.3140913275"
"23.3028193456";"87.4132174246"
"24.2213178464";"80.0303685282"
"21.4892007983";"84.1637764237"
"33.2605190133";"74.1378886839"
"20.5594702456";"80.7503362703"
"18.3378994891";"82.8808894047"
"25.4316020851";"86.1035475949"
"19.8064037291";"80.6877753375"
"24.4064324611";"81.9682670568"
"22.1796777875";"86.0026259344"
"22.0290730141";"87.3223738007"
"31.2727938183";"74.7062640153"
"25.3825165459";"90.1142456816"
"29.4534396282";"75.0424497214"
"25.7780493736";"80.8267907639"
"13.1585697023";"77.8434187803"
"23.1948159243";"70.5383561961"
"22.4997067838";"75.8079667339"
"19.4885793961";"81.3151744362"
"23.7237529878";"82.9635600722"
"23.410571302";"80.783480903"
"27.5019804587";"88.6339112258"
"12.5970151605";"75.0388620412"
"16.999736013";"74.387663622"
"26.2496047637";"89.2747011659"
"16.5398524235";"77.4840200374"
"22.7719690496";"86.5661410444"
"22.5530260359";"70.0421238916"
"25.8582237015";"94.0408169344"
"19.0457971667";"79.751198863"
"22.1591453679";"86.064198318"
"23.4217749841";"83.2947440468"
"20.9176229564";"72.9856759831"
"24.4928220556";"75.2827896077"
"23.973421711";"91.867204996"
"10.0428380293";"77.9516076675"
"21.6619739093";"84.3160629417"
"22.100818828";"74.8532726863"
"11.952416732";"79.7702798263"
"34.127880129";"74.0605246724"
"14.2978428958";"76.1363687182"
"13.9054675027";"79.4619979243"
"31.7782558801";"75.0067155688"
"23.4168510937";"70.1819406095"
"18.3968729544";"73.0440038447"
"32.5392319151";"77.3097632792"
"20.7267191861";"76.6244657591"
"23.4880135908";"72.1005985015"
"26.9529502134";"72.580369159"
"9.651538639";"76.608282287"
"33.1746669751";"74.059167225"
"20.1091499054";"77.629260989"
"18.2926601748";"77.5194082302"
"28.2993780469";"94.1078425425"
"13.9775918741";"77.3676944488"
"9.0086391725";"77.6126855182"
"20.5376245179";"81.272201903"
"30.4037246499";"78.7113018608"
"31.0998762589";"75.6754667589"
"19.994699918";"84.0739741687"
"19.08651919";"74.5230393585"
"19.3488041759";"75.3556365283"
"20.3877205247";"84.1675176773"
"24.3695996942";"80.6194334359"
"18.8565588904";"81.2307053506"
"15.7561936554";"76.5666103225"
"14.1189176331";"76.7465892071"
"16.7467547171";"74.9930284494"
"29.8418087184";"75.9329931518"
"34.086023591";"76.3513611505"
"19.0543877712";"77.2958882619"
"12.7024317472";"80.0258275113"
"27.1476220784";"74.2331256571"
"27.2455618009";"93.5511180755"
"34.087507122";"77.545031888"
"26.7501734134";"80.9598341911"
"25.6482654358";"76.5347989912"
"21.4150998107";"82.8798964659"
"28.7601993774";"79.3061403149"
"10.482754706";"79.5939254699"
"12.9841623323";"78.4059155712"
"35.039248691";"77.3225260436"
"10.2369743733";"78.9367575205"
"21.0606004365";"86.4302062606"
"13.4929872282";"76.9440422267"
"25.5866319946";"86.663863855"
"30.771135865";"74.8236206168"
"13.3612186699";"79.303035414"
"30.9362807557";"75.3363655112"
"16.3853800019";"74.6310758875"
"27.6626142914";"76.5330592589"
"35.5503694213";"77.1947002281"
"28.4787809383";"77.4496129716"
"15.565363951";"73.9536983137"
"25.6668276101";"77.9129860075"
"22.9303311429";"69.1339035662"
"11.0048184412";"75.9127455015"
"34.6302211394";"76.559683461"
"18.736531943";"82.334672214"
"28.4856340295";"96.1654971256"
"19.1525860671";"73.4519981166"
"18.0058979544";"80.7645327456"
"31.7065111856";"74.6964749101"
"28.4029726336";"94.6855436224"
"29.569521671";"79.3683193234"
"21.0672512031";"85.7697347064"
"35.6665081672";"76.43939206"
"27.1002177589";"80.0167199418"
"16.4298100748";"73.8912203883"
"18.2342530884";"77.551908952"
"27.3225748376";"74.1362249085"
"14.9920286592";"79.6483593352"
"24.0531810047";"75.5087112452"
"26.1063625397";"77.0136643063"
"16.4196002176";"73.9798201899"
"28.2225870022";"95.8042335334"
"24.1154208238";"92.4053081139"
"27.6017261378";"94.5315315652"
"22.2830771934";"93.0358408799"
"25.6304736633";"92.4784593246"
"26.4750703208";"79.0884730385"
"28.8771454184";"96.4074969784"
"14.2520455094";"76.0680058951"
"18.5089468082";"81.5817662313"
"29.562171739";"73.3890161973"
"20.8691169795";"76.6039380417"
"21.9853618386";"84.3205389956"
"14.8298605822";"75.8191913253"
"23.4290045353";"74.9314315198"
"25.5904191649";"76.9945829391"
"20.5138151824";"85.1697720747"
"33.2404780462";"77.9693850926"
"34.8577590429";"78.9026712369"
"17.0400123234";"76.5776811223"
"22.3712550391";"85.6514591354"
"8.8693989829";"77.3522881136"
"22.4679490063";"82.5640813479"
"25.5981565949";"93.0637418784"
"20.0375465258";"81.1008492616"
"31.7939882945";"77.7427414872"
"26.7715873176";"81.3798148332"
"18.4239687763";"83.3846138715"
"21.137991794";"71.3049512261"
"31.5998537557";"77.1741733998"
"24.412609255";"74.8407860501"
"33.6465525772";"76.4592274837"
"22.3012513195";"85.9289956413"
"24.5382482007";"85.6475291087"
"29.9056420836";"79.1886341673"
"23.3333768268";"85.7367732632"
"23.5183512626";"92.4748302057"
"13.4431035246";"77.0487327723"
"26.8317571934";"80.7606426578"
"24.8213053347";"71.9974803028"
"24.984087519";"78.0610717434"
"21.2664061944";"76.0170685904"
"17.6427681291";"75.827903426"
"23.9852803696";"72.4783971894"
"35.5045108871";"78.4729229272"
"17.4671404392";"75.5207177615"
"26.1095961535";"76.8887001407"
"20.5395879561";"86.4293881968"
"18.7818979915";"81.8179262166"
"30.3984165537";"77.6645827442"
"25.7346761154";"94.7649726403"
"22.9539257075";"78.6371554391"
"36.4341024244";"73.0936990182"
"17.6244916965";"79.0779482403"
"24.1295694108";"72.8174602758"
"27.467285233";"75.9764081969"
"18.3365178675";"73.1989304112"
"25.1065564786";"81.2264454562"
"29.1584095925";"96.1053376423"
"34.1939937942";"77.3935458044"
"25.8152179578";"91.6169647704"
"25.5234448604";"79.6813099948"
"18.129987338";"81.6879900852"
"9.5506113722";"77.761701603"
"19.5141628772";"73.7146462691"
"35.394233805";"76.1378977755"
"13.3147681807";"77.2819437225"
"35.5812076702";"74.0556325469"
"34.8801097703";"79.4471333279"
"23.6755425709";"87.859192416"
"28.7733028567";"78.5779690012"
"19.5481295953";"82.882627102"
"26.5179618918";"84.9440734317"
"25.5956250708";"72.6835582157"
"16.9195812603";"80.6607101764"
"30.4350925198";"75.5717440911"
"12.4879056226";"76.1148208185"
"16.2629181883";"74.1976346376"
"23.5065070269";"77.0171647529"
"21.469681507";"73.8613653399"
"27.2342580087";"81.9223854983"
"21.3539093956";"71.8360021663"
"24.7866357855";"82.8107461181"
"24.3077414948";"75.0394383599"
"30.3262061636";"80.7161229554"
"26.2372939543";"72.4745212625"
"18.6666214726";"77.6368427113"
"24.0678215949";"85.2752305956"
"26.0732811734";"73.6440910762"
"15.8952048919";"74.9418191869"
"23.5335881696";"83.0029746375"
"23.0603238969";"70.9621921554"
"28.1882265076";"80.3127271864"
"21.2442998765";"85.2695406856"
"24.4278964769";"82.339165072"
"28.1445590491";"96.5154297118"
"23.5792007782";"77.1138348412"
"21.7776344283";"69.8323014683"
"22.5215210855";"88.2857177374"
"28.6504949898";"93.5740889284"
"20.9561066472";"80.8151577393"
"26.0565957097";"85.7706382898"
"26.2117354756";"89.9220162631"
"21.3005247878";"78.9175170775"
"26.7735392982";"79.759466319"
"26.5882731378";"92.7827002129"
"17.6925475312";"82.9355795437"
"25.9152585504";"75.2128281902"
"25.9017556484";"87.886620288"
"24.4274393112";"73.4772814497"
"13.5623921713";"76.3710753481"
"25.1068977099";"75.6372669149"
"13.2309981011";"78.5814559768"
"27.3661180346";"74.7305522829"
"33.2934524857";"74.6728790697"
"27.581182256";"74.0330662906"
"25.9868965613";"85.957551797"
"24.3151462599";"71.3756415648"
"13.0486221518";"76.0550068848"
"10.1107473623";"77.9772629625"
"33.2505378708";"76.7900084982"
"31.4480214047";"75.9771165897"
"22.8722284271";"87.7676475357"
"15.2927354966";"79.0243200176"
"18.5163641688";"75.3211101524"
"17.4898173602";"78.5549655054"
"35.6517613137";"73.7891407666"
"36.3578496418";"76.0746148765"
"19.7946749364";"84.2031903317"
"21.2948816929";"81.6005009618"
"22.0127313948";"78.4357195044"
"23.6798191093";"78.1989152987"
"22.2450118809";"88.8337921403"
"27.4494565403";"82.5375723726"
"26.1310682344";"85.1839210481"
"24.763533778";"79.3123018488"
"14.901002584";"80.0541131945"
"24.7481444145";"74.3052796056"
"23.0453784611";"73.8590874809"
"34.0746638373";"79.1231558429"
"26.9428300592";"81.6914960774"
"19.5271794268";"77.0657645985"
"27.0531058274";"94.5764034898"
"27.1800074168";"92.5880724829"
"23.309873714";"86.1534716808"
"23.0613193354";"88.645873441"
"19.9664818565";"86.2490486336"
"24.542340014";"85.3200408788"
"24.8978787085";"84.3857964321"
"20.2482247643";"75.9255421054"
"16.6185912145";"73.6644213037"
"13.9672910511";"76.8344074997"
"19.3807045981";"81.4074952365"
"27.9989349071";"96.8901994813"
"16.6522318229";"81.4614665811"
"22.2552885865";"75.1113337195"
"17.0649317458";"80.4019734226"
"20.2867094453";"74.9637347742"
"21.7187832665";"84.7274092082"
"28.2477528161";"80.1507660721"
"23.7690605221";"78.2165957832"
"18.3827822436";"81.4752755326"
"18.0936091488";"76.0434048285"
"19.6844950094";"77.0717940069"
"19.3171555547";"75.0203973674"
"16.6704940791";"78.9550361958"
"13.8905158767";"75.03817474"
"22.0125026782";"88.2378348197"
"35.2330498441";"76.6816358576"
"17.878428607";"78.4017359156"
"25.1529389297";"73.8939785304"
"24.9419590333";"71.0895059145"
"19.1407512208";"73.8227027909"
"26.157332747";"89.9639299642"
"26.7178616627";"78.7586919192"
"23.5785426851";"82.9260165058"
"27.6938334984";"75.641099674"
"24.7544987682";"87.0540145716"
"32.2133435487";"76.7156125767"
"20.3363125983";"78.5691258703"
"12.4450845758";"75.4305614584"
"25.1173382562";"81.9368694286"
"22.4000440818";"86.05884407"
"27.6868233737";"94.6052081992"
"30.2292332547";"79.9570662968"
"18.105771297";"80.1938725368"
"26.5838367125";"90.4380765051"
"28.6837793974";"73.7166554315"
"9.2191372143";"79.3571414035"
"20.4155537516";"76.2013718459"
"21.7252800307";"75.3849695747"
"27.6660354856";"74.4999634549"
"27.9726753996";"75.1193235195"
"17.0337655808";"73.6404498096"
"16.8180126123";"78.0234770415"
"18.4793233296";"83.9108663906"
"25.5552920294";"87.6773701568"
"20.9783476097";"75.8068659234"
"21.7559227582";"81.4750966219"
"22.1739522186";"82.0158056739"
"31.3752259127";"75.2799069714"
"16.2074431076";"80.452270009"
"12.3388891823";"77.9787054558"
"30.0908541781";"79.6952701878"
"19.638030125";"84.6756018466"
"27.9917729207";"73.7916065438"
"27.7203186887";"80.5333659345"
"29.6840453256";"75.8040413935"
"26.9319407164";"92.7494344671"
"22.6956359064";"77.7688536909"
"17.7665965511";"75.4006747034"
"22.0708525573";"88.4201789186"
"28.8252071069";"96.4035539174"
"25.6328346031";"86.1275183547"
"26.2140149821";"75.2450592852"
"18.307223297";"82.9414398776"
"29.2573073659";"75.5654156258"
"35.4306349346";"76.0667823059"
"33.9540499367";"76.1581945667"
"22.4331406725";"71.1824279438"
"24.5003302724";"75.5605909635"
"17.7269833242";"79.941250405"
"25.5613642299";"87.8829322812"
"16.0337539541";"79.1048616174"
"21.9549739881";"88.9847785727"
"29.9634906679";"74.6920009147"
"14.5439019793";"77.2198277338"
"21.8938436747";"76.4158772613"
"16.3010287565";"76.238361822"
